item,buy,sell
"[""G36_C_SD_camo"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""M4A1_AIM_SD_camo"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""FN_FAL_ANPVS4"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""30Rnd_556x45_StanagSD"",1]","[2,""ItemSilverBar10oz"",1]","[2,""ItemSilverBar10oz"",1]"
"[""ArmoredSUV_PMC_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""Pickup_PK_TK_GUE_EP1_DZE"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""Offroad_DSHKM_Gue_DZE"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""30Rnd_556x45_Stanag"",1]","[2,""ItemSilverBar"",1]","[2,""ItemSilverBar"",1]"
"[""20Rnd_762x51_FNFAL"",1]","[2,""ItemSilverBar10oz"",1]","[2,""ItemSilverBar10oz"",1]"
"[""100Rnd_762x51_M240"",1]","[1,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""200Rnd_556x45_M249"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""100Rnd_762x54_PK"",1]","[1,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""20Rnd_762x51_DMR"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""10Rnd_762x54_SVD"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""30rnd_9x19_MP5"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""30Rnd_9x19_MP5SD"",1]","[2,""ItemSilverBar10oz"",1]","[2,""ItemSilverBar10oz"",1]"
"[""30Rnd_9x19_UZI"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""64Rnd_9x19_SD_Bizon"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""30Rnd_9x19_UZI_SD"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""20Rnd_B_765x17_Ball"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""15Rnd_9x19_M9"",1]","[5,""ItemSilverBar"",1]","[5,""ItemSilverBar"",1]"
"[""15Rnd_9x19_M9SD"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""17Rnd_9x19_glock17"",1]","[5,""ItemSilverBar"",1]","[5,""ItemSilverBar"",1]"
"[""6Rnd_45ACP"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""7Rnd_45ACP_1911"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""8Rnd_9x18_Makarov"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""8Rnd_9x18_MakarovSD"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""G36A_camo"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""G36C"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""G36C_camo"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""G36K_camo"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""M16A2"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""M16A2GL"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""M16A4_ACG"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""M4A1"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""M4A1_HWS_GL_camo"",3]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""M4A3_CCO_EP1"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""M4A1_Aim"",3]","[6,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""M249"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M240"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""Mk_48"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""SVD_CAMO"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M40A3"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M14_EP1"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""bizon_silenced"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""UZI_EP1"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""Sa61_EP1"",3]","[1,""ItemGoldBar"",1]","[5,""ItemSilverBar10oz"",1]"
"[""MP5A5"",3]","[1,""ItemGoldBar"",1]","[2,""ItemSilverBar10oz"",1]"
"[""UZI_SD_EP1"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""MP5SD"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""M9SD"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""glock17_EP1"",3]","[1,""ItemGoldBar"",1]","[5,""ItemSilverBar10oz"",1]"
"[""Colt1911"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""M9"",3]","[1,""ItemGoldBar"",1]","[2,""ItemSilverBar10oz"",1]"
"[""MakarovSD"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""revolver_gold_EP1"",3]","[3,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""HMMWV_M1035_DES_EP1"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""HMMWV_Ambulance"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""HMMWV_Ambulance_CZ_DES_EP1"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""HMMWV_DES_EP1"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""GAZ_Vodnik_MedEvac"",2]","[1,""ItemBriefcase100oz"",1]","[5,""ItemGoldBar10oz"",1]"
"[""KamazRefuel_DZ"",2]","[7,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""MtvrRefuel_DES_EP1_DZ"",2]","[7,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""UralRefuel_TK_EP1_DZ"",2]","[7,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""V3S_Refuel_TK_GUE_EP1_DZ"",2]","[7,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""CH_47F_EP1_DZE"",2]","[4,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""UH1H_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""Mi17_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""UH60M_EP1_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""UH1Y_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""DZ_Patrol_Pack_EP1"",2]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""CZ_VestPouch_EP1"",2]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""DZ_ALICE_Pack_EP1"",2]","[1,""ItemGoldBar"",1]","[5,""ItemSilverBar10oz"",1]"
"[""DZ_Assault_Pack_EP1"",2]","[1,""ItemGoldBar"",1]","[5,""ItemSilverBar10oz"",1]"
"[""DZ_Backpack_EP1"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""DZ_British_ACU"",2]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""DZ_CivilBackpack_EP1"",2]","[6,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""DZ_Czech_Vest_Puch"",2]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""DZ_TK_Assault_Pack_EP1"",2]","[6,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""DZ_TerminalPack_EP1"",2]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""DZ_GunBag_EP1"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""ItemSodaCoke"",1]","[2,""ItemGoldBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemSodaPepsi"",1]","[2,""ItemGoldBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemSodaMdew"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemSodaR4z0r"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemWaterbottleUnfilled"",1]","[3,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemSandbag"",1]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""ItemTankTrap"",1]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""ItemTentOld"",1]","[4,""ItemSilverBar10oz"",1]","[2,""ItemSilverBar10oz"",1]"
"[""ItemWire"",1]","[6,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""30m_plot_kit"",1]","[6,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar10oz"",1]"
"[""ItemCorrugated"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemPole"",1]","[1,""ItemSilverBar10oz"",1]","[5,""ItemSilverBar"",1]"
"[""ItemJerrycan"",1]","[4,""ItemSilverBar"",1]","[2,""ItemSilverBar"",1]"
"[""ItemJerrycanEmpty"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""PartEngine"",1]","[5,""ItemGoldBar"",1]","[1,""ItemSilverBar10oz"",1]"
"[""PartVRotor"",1]","[5,""ItemGoldBar"",1]","[1,""ItemSilverBar10oz"",1]"
"[""PartWheel"",1]","[2,""ItemGoldBar"",1]","[2,""ItemSilverBar"",1]"
"[""PartGlass"",1]","[1,""ItemGoldBar"",1]","[1,""ItemSilverBar"",1]"
"[""PartGeneric"",1]","[2,""ItemGoldBar"",1]","[6,""ItemSilverBar"",1]"
"[""ItemCompass"",3]","[6,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""Binocular"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""Binocular_Vector"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemEtool"",3]","[9,""ItemSilverBar10oz"",1]","[6,""ItemSilverBar10oz"",1]"
"[""ItemFlashlight"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemFlashlightRed"",3]","[1,""ItemSilverBar10oz"",1]","[5,""ItemSilverBar"",1]"
"[""ItemGPS"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemHatchet_DZE"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemKnife"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemMap"",3]","[6,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""ItemMatchbox_DZE"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemToolbox"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemWatch"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""NVGoggles"",3]","[4,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""AN2_DZ"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""C130J_US_EP1"",2]","[4,""ItemBriefcase100oz"",1]","[2,""ItemBriefcase100oz"",1]"
"[""MV22_DZ"",2]","[5,""ItemBriefcase100oz"",1]","[2,""ItemBriefcase100oz"",1]"
"[""Mi17_Civilian_DZ"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""AH6X_DZ"",2]","[6,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""MH6J_DZ"",2]","[8,""ItemGoldBar10oz"",1]","[4,""ItemGoldBar10oz"",1]"
"[""Skoda"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""SkodaBlue"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""SkodaGreen"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""SkodaRed"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""VolhaLimo_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Volha_1_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Volha_2_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""VWGolf"",2]","[3,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""car_hatchback"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""car_sedan"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""GLT_M300_LT"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""GLT_M300_ST"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Lada1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Lada1_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Lada2"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Lada2_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""LadaLM"",2]","[3,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""Saiga12K"",3]","[5,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""m8_compact"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""m8_sharpshooter"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""m8_holo_sd"",3]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""m8_carbine"",3]","[5,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""M24_des_EP1"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""VSS_vintorez"",3]","[3,""ItemGoldBar10oz"",1]","[4,""ItemGoldBar"",1]"
"[""SVD_des_EP1"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""SVD"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""20Rnd_9x39_SP5_VSS"",1]","[1,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""8Rnd_B_Beneli_74Slug"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""20Rnd_762x51_SB_SCAR"",1]","[5,""ItemSilverBar10oz"",1]","[5,""ItemSilverBar10oz"",1]"
"[""8Rnd_B_Beneli_Pellets"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""8Rnd_B_Saiga12_74Slug"",1]","[3,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""8Rnd_B_Saiga12_Pellets"",1]","[3,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""5Rnd_762x51_M24"",1]","[5,""ItemSilverBar"",1]","[5,""ItemSilverBar"",1]"
"[""30Rnd_556x45_Stanag"",1]","[3,""ItemSilverBar"",1]","[3,""ItemSilverBar"",1]"
"[""HandGrenade_west"",1]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""PipeBomb"",1]","[4,""ItemBriefcase100oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""ItemVault"",1]","[1,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""Pickup_PK_GUE_DZE"",2]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""Pickup_PK_INS_DZE"",2]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""hilux1_civil_3_open_EP1"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""datsun1_civil_3_open"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""hilux1_civil_1_open"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""datsun1_civil_2_covered"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""datsun1_civil_1_open"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""hilux1_civil_2_covered"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""MMT_Civ"",2]","[4,""ItemSilverBar"",1]","[2,""ItemSilverBar"",1]"
"[""Old_bike_TK_INS_EP1"",2]","[4,""ItemSilverBar"",1]","[2,""ItemSilverBar"",1]"
