item,buy,sell
"[""TT650_Civ"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""TT650_Ins"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""TT650_TK_CIV_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ATV_CZ_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ATV_US_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""M1030_US_DES_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Old_moto_TK_Civ_EP1"",2]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemAntibiotic"",1]","[1,""ItemGoldBar"",1]","[2,""ItemSilverBar10oz"",1]"
"[""ItemBandage"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemBloodbag"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemEpinephrine"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemHeatPack"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemMorphine"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemPainkiller"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""HandChemBlue"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""HandChemGreen"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""HandChemRed"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""FlareGreen_M203"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""FlareWhite_M203"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""HandRoadFlare"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""SmokeShell"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""SmokeShellGreen"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""SmokeShellRed"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""bulk_15Rnd_9x19_M9SD"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""bulk_17Rnd_9x19_glock17"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""bulk_30Rnd_556x45_StanagSD"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""bulk_30Rnd_9x19_MP5SD"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""Smallboat_1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Smallboat_2"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Zodiac"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""Fishing_Boat"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""PBX"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""RHIB"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""VWGolf"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""HMMWV_DZ"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""HMMWV_M998A2_SOV_DES_EP1_DZE"",2]","[1,""ItemBriefcase100oz"",1]","[5,""ItemGoldBar10oz"",1]"
"[""HMMWV_M1151_M2_CZ_DES_EP1_DZE"",2]","[4,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""LandRover_Special_CZ_EP1_DZE"",2]","[1,""ItemBriefcase100oz"",1]","[5,""ItemGoldBar10oz"",1]"
"[""LandRover_MG_TK_EP1_DZE"",2]","[6,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""UAZ_MG_TK_EP1_DZE"",2]","[6,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""GAZ_Vodnik_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""Ikarus"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Ikarus_TK_CIV_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""S1203_TK_CIV_EP1"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""S1203_ambulance_EP1"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""Ural_CDF"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Ural_TK_CIV_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Ural_UN_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""V3S_Open_TK_CIV_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""V3S_Open_TK_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""Kamaz"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""MTVR_DES_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""SUV_TK_CIV_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Blue"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Charcoal"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Green"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Orange"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Pink"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Red"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Silver"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_White"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Yellow"",2]","[2,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""SUV_Camo"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""UAZ_CDF"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""UAZ_INS"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""UAZ_RU"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""UAZ_Unarmed_TK_CIV_EP1"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""UAZ_Unarmed_TK_EP1"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""UAZ_Unarmed_UN_EP1"",2]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""GNT_C185U"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""GNT_C185"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""GNT_C185R"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""GNT_C185C"",2]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""SCAR_H_LNG_Sniper_SD"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""BAF_LRR_scoped"",3]","[4,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""15Rnd_W1866_Slug"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""2Rnd_shotgun_74Pellets"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""2Rnd_shotgun_74Slug"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""Quiver"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""Winchester1866"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""MR43"",3]","[1,""ItemSilverBar10oz"",1]","[8,""ItemSilverBar"",1]"
"[""Crossbow_DZ"",3]","[1,""ItemSilverBar10oz"",1]","[5,""ItemSilverBar"",1]"
"[""M1014"",3]","[3,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""Remington870_lamp"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemSodaRbull"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemSodaOrangeSherbet"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""FoodCanBakedBeans"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodCanFrankBeans"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodCanPasta"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodCanSardines"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodMRE"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodPistachio"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""FoodNutmix"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""Sa58P_EP1"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Sa58V_CCO_EP1"",3]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""Sa58V_EP1"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""Sa58V_RCO_EP1"",3]","[8,""ItemGoldBar"",1]","[4,""ItemGoldBar"",1]"
"[""AKS_74_kobra"",3]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""AKS_74_U"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""AK_47_M"",3]","[8,""ItemGoldBar"",1]","[6,""ItemGoldBar"",1]"
"[""AK_74"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""10x_303"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""Makarov"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""revolver_EP1"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""LeeEnfield"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""huntingrifle"",3]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""M4SPR"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M24"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""FN_FAL"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""30Rnd_545x39_AK"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""30Rnd_762x39_AK47"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""5x_22_LR_17_HMR"",1]","[1,""ItemGoldBar"",1]","[5,""ItemSilverBar10oz"",1]"
"[""WoodenArrow"",1]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""bulk_ItemSandbag"",1]","[2,""ItemGoldBar10oz"",1]","[2,""ItemGoldBar10oz"",1]"
"[""ItemCrowbar"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemMachete"",3]","[2,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""ItemFishingPole"",3]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""ItemTentDomed"",1]","[6,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""ItemTentDomed2"",1]","[6,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""ItemLightBulb"",1]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""ItemGenerator"",1]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""JetSkiYanahui_Case_Red"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""JetSkiYanahui_Case_Yellow"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""JetSkiYanahui_Case_Green"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""JetSkiYanahui_Case_Blue"",2]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""PartFueltank"",1]","[2,""ItemGoldBar"",1]","[5,""ItemSilverBar"",1]"
"[""tractor"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""5Rnd_86x70_L115A1"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""LandRover_CZ_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""LandRover_TK_CIV_EP1"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""30Rnd_762x39_SA58"",1]","[1,""ItemSilverBar"",1]","[1,""ItemSilverBar"",1]"
"[""1Rnd_HE_M203"",1]","[2,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""ItemFuelBarrel"",1]","[2,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""ItemFuelBarrelEmpty"",1]","[6,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""bulk_ItemTankTrap"",1]","[1,""ItemGoldBar"",1]","[1,""ItemGoldBar"",1]"
"[""bulk_ItemWire"",1]","[3,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""bulk_PartGeneric"",1]","[6,""ItemSilverBar10oz"",1]","[6,""ItemSilverBar10oz"",1]"
"[""BAF_L85A2_RIS_SUSAT"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""BAF_L85A2_RIS_Holo"",3]","[6,""ItemGoldBar"",1]","[3,""ItemGoldBar"",1]"
"[""V3S_Civ"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""V3S_RA_TK_GUE_EP1_DZE"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""V3S_TK_EP1_DZE"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""UralCivil_DZE"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""UralCivil2_DZE"",2]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""KamazOpen_DZE"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""MTVR"",2]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""MtvrRefuel_DZ"",2]","[7,""ItemGoldBar10oz"",1]","[3,""ItemGoldBar10oz"",1]"
"[""PartPlywoodPack"",1]","[2,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""MortarBucket"",1]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""PartPlankPack"",1]","[1,""ItemSilverBar10oz"",1]","[5,""ItemSilverBar"",1]"
"[""100Rnd_556x45_BetaCMag"",1]","[3,""ItemSilverBar10oz"",1]","[3,""ItemSilverBar10oz"",1]"
"[""75Rnd_545x39_RPK"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""64Rnd_9x19_Bizon"",1]","[5,""ItemSilverBar"",1]","[5,""ItemSilverBar"",1]"
"[""5Rnd_127x108_KSVK"",1]","[1,""ItemSilverBar10oz"",1]","[1,""ItemSilverBar10oz"",1]"
"[""M8_SAW"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""MG36"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""RPK_74"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M60A4_EP1"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""m240_scoped_EP1"",3]","[2,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""M249_m145_EP1"",3]","[2,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""MG36_camo"",3]","[1,""ItemGoldBar10oz"",1]","[6,""ItemGoldBar"",1]"
"[""bizon"",3]","[1,""ItemGoldBar10oz"",1]","[5,""ItemGoldBar"",1]"
"[""M4A1_HWS_GL_SD_Camo"",3]","[2,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""KSVK_DZE"",3]","[3,""ItemGoldBar10oz"",1]","[1,""ItemGoldBar10oz"",1]"
"[""HandGrenade_east"",1]","[4,""ItemGoldBar"",1]","[2,""ItemGoldBar"",1]"
"[""BAF_Merlin_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""MH60S_DZE"",2]","[4,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
"[""MH60S_DZE"",2]","[2,""ItemBriefcase100oz"",1]","[1,""ItemBriefcase100oz"",1]"
